country_id	country	world_region	year	yearly_co2_emissions	energy_use_per_person	energy_production_per_person
mdv	Maldives	south_asia	1999	421.705		
mdv	Maldives	south_asia	2000	451.041		
mdv	Maldives	south_asia	2001	462.042		
mdv	Maldives	south_asia	2002	594.054		
mdv	Maldives	south_asia	2003	506.046		
mdv	Maldives	south_asia	2004	667.394	805.3527	
mdv	Maldives	south_asia	2005	601.388	705.69195	
mdv	Maldives	south_asia	2006	759.069	879.73583	
mdv	Maldives	south_asia	2007	781.071	889.6956	
mdv	Maldives	south_asia	2008	843.41		
mdv	Maldives	south_asia	2009	883.747		
mdv	Maldives	south_asia	2010	935.085		
mex	Mexico	america	1990	318427.612	1448.96836	0.00231
mex	Mexico	america	1991	331958.842	1491.3029	0.00235
mex	Mexico	america	1992	334698.091	1474.00054	0.0023
mex	Mexico	america	1993	339468.858	1469.46861	0.00228
mex	Mexico	america	1994	352780.068	1474.08711	0.00225
mex	Mexico	america	1995	332816.92	1401.22954	0.00218
mex	Mexico	america	1996	346417.823	1407.54555	0.00226
mex	Mexico	america	1997	369769.279	1456.87638	0.00231
mex	Mexico	america	1998	389087.035	1474.17424	0.00231
mex	Mexico	america	1999	391591.596	1494.35948	0.00224
mex	Mexico	america	2000	398382.88	1474.59234	0.00222
mex	Mexico	america	2001	412977.54	1506.72035	0.00223
mex	Mexico	america	2002	414389.335	1495.44258	0.0022
mex	Mexico	america	2003	440208.682	1565.07765	0.00228
mex	Mexico	america	2004	441308.782	1562.08532	0.00235
mex	Mexico	america	2005	466361.726	1646.77481	0.00238
mex	Mexico	america	2006	479251.231	1659.51635	0.00232
mex	Mexico	america	2007	480520.013	1622.97112	0.00224
mex	Mexico	america	2008	493251.837	1580.66214	0.00211
mex	Mexico	america	2009	475950.931	1557.4002	0.00196
mex	Mexico	america	2010	464308.206	1489.63745	0.00192
mhl	Marshall Islands	east_asia_pacific	1992	55.005		
mhl	Marshall Islands	east_asia_pacific	1993	62.339		
mhl	Marshall Islands	east_asia_pacific	1994	66.006		
mhl	Marshall Islands	east_asia_pacific	1995	66.006		
mhl	Marshall Islands	east_asia_pacific	1996	66.006		
mhl	Marshall Islands	east_asia_pacific	1997	66.006		
mhl	Marshall Islands	east_asia_pacific	1998	69.673		
mhl	Marshall Islands	east_asia_pacific	1999	66.006		
mhl	Marshall Islands	east_asia_pacific	2000	77.007		
mhl	Marshall Islands	east_asia_pacific	2001	80.674		
mhl	Marshall Islands	east_asia_pacific	2002	84.341		
mhl	Marshall Islands	east_asia_pacific	2003	84.341		
mhl	Marshall Islands	east_asia_pacific	2004	88.008	556.8998	
mhl	Marshall Islands	east_asia_pacific	2005	84.341	557.10306	
mhl	Marshall Islands	east_asia_pacific	2006	91.675	576.05899	
mhl	Marshall Islands	east_asia_pacific	2007	99.009	613.76757	
mhl	Marshall Islands	east_asia_pacific	2008	99.009		
mhl	Marshall Islands	east_asia_pacific	2009	102.676		
mhl	Marshall Islands	east_asia_pacific	2010	102.676		
mkd	Macedonia, FYR	europe_central_asia	1992	10777.313	1358.17905	0.00079
mkd	Macedonia, FYR	europe_central_asia	1993	10340.94	1397.64157	0.00078
mkd	Macedonia, FYR	europe_central_asia	1994	10469.285	1248.19007	0.00077
mkd	Macedonia, FYR	europe_central_asia	1995	10839.652	1260.42782	0.00081
mkd	Macedonia, FYR	europe_central_asia	1996	11741.734	1485.08502	0.00079
mkd	Macedonia, FYR	europe_central_asia	1997	10634.3	1343.6269	0.00075
mkd	Macedonia, FYR	europe_central_asia	1998	12625.481	1435.86737	0.00088
mkd	Macedonia, FYR	europe_central_asia	1999	11723.399	1338.70334	0.00082
mkd	Macedonia, FYR	europe_central_asia	2000	12064.43	1311.02865	0.00076
mkd	Macedonia, FYR	europe_central_asia	2001	11998.424	1261.30606	0.00078
mkd	Macedonia, FYR	europe_central_asia	2002	10934.994	1233.48161	0.00075
mkd	Macedonia, FYR	europe_central_asia	2003	11309.028	1358.53885	0.00082
mkd	Macedonia, FYR	europe_central_asia	2004	11191.684	1335.12409	0.00079
mkd	Macedonia, FYR	europe_central_asia	2005	11279.692	1359.37828	0.00077
mkd	Macedonia, FYR	europe_central_asia	2006	10938.661	1421.32182	0.00079
mkd	Macedonia, FYR	europe_central_asia	2007	9493.863	1464.69354	0.00073
mkd	Macedonia, FYR	europe_central_asia	2008	9402.188	1461.05357	0.00079
mkd	Macedonia, FYR	europe_central_asia	2009	8698.124	1360.63483	0.00078
mkd	Macedonia, FYR	europe_central_asia	2010	8602.782	1390.53401	
mkd	Macedonia, FYR	europe_central_asia	1990		1240.9349	0.00066
mkd	Macedonia, FYR	europe_central_asia	1991		1217.81546	7e-04
mli	Mali	sub_saharan_africa	1990	421.705		
mli	Mali	sub_saharan_africa	1991	436.373		
mli	Mali	sub_saharan_africa	1992	443.707		
mli	Mali	sub_saharan_africa	1993	454.708		
mli	Mali	sub_saharan_africa	1994	462.042		
mli	Mali	sub_saharan_africa	1995	469.376		
mli	Mali	sub_saharan_africa	1996	487.711		
mli	Mali	sub_saharan_africa	1997	524.381		
mli	Mali	sub_saharan_africa	1998	762.736		
mli	Mali	sub_saharan_africa	1999	795.739		
mli	Mali	sub_saharan_africa	2000	821.408		
mli	Mali	sub_saharan_africa	2001	828.742		
mli	Mali	sub_saharan_africa	2002	847.077		
mli	Mali	sub_saharan_africa	2003	843.41		
mli	Mali	sub_saharan_africa	2004	876.413		
mli	Mali	sub_saharan_africa	2005	898.415		
mli	Mali	sub_saharan_africa	2006	942.419		
mli	Mali	sub_saharan_africa	2007	1008.425		
mli	Mali	sub_saharan_africa	2008	1070.764		
mli	Mali	sub_saharan_africa	2009	806.74		
mli	Mali	sub_saharan_africa	2010	964.421		
mlt	Malta	europe_central_asia	1990	2159.863	1961.64271	0
mlt	Malta	europe_central_asia	1991	2057.187	1846.50057	0
mlt	Malta	europe_central_asia	1992	2024.184	1807.05787	0
mlt	Malta	europe_central_asia	1993	2651.241	2289.02151	0
mlt	Malta	europe_central_asia	1994	2420.22	2056.3425	0
mlt	Malta	europe_central_asia	1995	2123.193	1879.09459	0
mlt	Malta	europe_central_asia	1996	2240.537	1836.66969	0
mlt	Malta	europe_central_asia	1997	2519.229	2047.42275	0
mlt	Malta	europe_central_asia	1998	2145.195	1792.82717	0
mlt	Malta	europe_central_asia	1999	2346.88	1943.42558	0
mlt	Malta	europe_central_asia	2000	2064.521	1731.70857	0
mlt	Malta	europe_central_asia	2001	2486.226	2001.3357800000001	0
mlt	Malta	europe_central_asia	2002	2299.209	1851.91265	0
mlt	Malta	europe_central_asia	2003	2581.568	2071.49846	0
mlt	Malta	europe_central_asia	2004	2574.234	2066.58393	0
mlt	Malta	europe_central_asia	2005	2698.912	2181.14374	0
mlt	Malta	europe_central_asia	2006	2574.234	2055.68605	0
mlt	Malta	europe_central_asia	2007	2724.581	2156.5558	0
mlt	Malta	europe_central_asia	2008	2559.566	2043.5269	0
mlt	Malta	europe_central_asia	2009	2398.218	1887.20341	0
mlt	Malta	europe_central_asia	2010	2559.566	2012.31581	
mmr	Myanmar	east_asia_pacific	1990	4275.722	262.86972	0.00027
mmr	Myanmar	east_asia_pacific	1991	4180.38	254.95084	0.00026
mmr	Myanmar	east_asia_pacific	1992	4888.111	259.57638	0.00027
mmr	Myanmar	east_asia_pacific	1993	5342.819	254.45457	0.00025
mmr	Myanmar	east_asia_pacific	1994	6244.901	267.30472	0.00026
mmr	Myanmar	east_asia_pacific	1995	6959.966	273.11323	0.00026
mmr	Myanmar	east_asia_pacific	1996	7256.993	270.16325	0.00026
mmr	Myanmar	east_asia_pacific	1997	7499.015	272.24536	0.00026
mmr	Myanmar	east_asia_pacific	1998	8078.401	275.97075	0.00028
mmr	Myanmar	east_asia_pacific	1999	8969.482	273.4086	0.00031
mmr	Myanmar	east_asia_pacific	2000	10087.917	278.60068	0.00034
mmr	Myanmar	east_asia_pacific	2001	8723.793	269.14516	0.00035
mmr	Myanmar	east_asia_pacific	2002	9207.837	275.21265	0.00036
mmr	Myanmar	east_asia_pacific	2003	9845.895	295.46262	4e-04
mmr	Myanmar	east_asia_pacific	2004	12434.797	308.81203	0.00045
mmr	Myanmar	east_asia_pacific	2005	11598.721	307.24581	5e-04
mmr	Myanmar	east_asia_pacific	2006	12849.168	309.27502	0.00049
mmr	Myanmar	east_asia_pacific	2007	12874.837	318.76903	0.00051
mmr	Myanmar	east_asia_pacific	2008	9801.891	305.38961	0.00049
mmr	Myanmar	east_asia_pacific	2009	10230.93	287.46311	0.00047
mmr	Myanmar	east_asia_pacific	2010	12515.471	279.55062	
mne	Montenegro	europe_central_asia	1992	1916.85283		
mne	Montenegro	europe_central_asia	1993	1669.16699		
mne	Montenegro	europe_central_asia	1994	1623.75275		
mne	Montenegro	europe_central_asia	1995	1715.20122		
mne	Montenegro	europe_central_asia	1996	2007.68131		
mne	Montenegro	europe_central_asia	1997	2157.0988		
mne	Montenegro	europe_central_asia	1998	2271.02189		
mne	Montenegro	europe_central_asia	1999	1566.09372		
mne	Montenegro	europe_central_asia	2000	1739.8458		
mne	Montenegro	europe_central_asia	2001	1869.11363		
mne	Montenegro	europe_central_asia	2002	1998.22647		
mne	Montenegro	europe_central_asia	2003	2136.94914		
mne	Montenegro	europe_central_asia	2004	2335.50081		
mne	Montenegro	europe_central_asia	2005	2210.7279	1745.97443	
mne	Montenegro	europe_central_asia	2006	2383.55	1913.55636	
mne	Montenegro	europe_central_asia	2007	2251.538	1927.97889	
mne	Montenegro	europe_central_asia	2008	2750.25	2067.96776	
mne	Montenegro	europe_central_asia	2009	1826.166	1646.31227	
mne	Montenegro	europe_central_asia	2010	2581.568	1898.28842	
mng	Mongolia	east_asia_pacific	1990	9988.908	1560.47973	0.00125
mng	Mongolia	east_asia_pacific	1991	12159.772	1720.31879	0.00146
mng	Mongolia	east_asia_pacific	1992	11019.335	1488.64008	0.00129
mng	Mongolia	east_asia_pacific	1993	9284.844	1380.19265	0.00113
mng	Mongolia	east_asia_pacific	1994	7946.389	1184.47741	0.00102
mng	Mongolia	east_asia_pacific	1995	7920.72	1172.64328	0.00098
mng	Mongolia	east_asia_pacific	1996	8041.731	979.81884	0.00081
mng	Mongolia	east_asia_pacific	1997	7708.034	951.85116	0.00077
mng	Mongolia	east_asia_pacific	1998	7708.034	951.34595	0.00078
mng	Mongolia	east_asia_pacific	1999	7554.02	944.39268	0.00077
mng	Mongolia	east_asia_pacific	2000	7506.349	999.64629	0.00079
mng	Mongolia	east_asia_pacific	2001	7884.05	997.92088	0.00078
mng	Mongolia	east_asia_pacific	2002	8287.42	1058.0973	0.00083
mng	Mongolia	east_asia_pacific	2003	8034.397	1022.72074	8e-04
mng	Mongolia	east_asia_pacific	2004	8551.444	1041.5122	8e-04
mng	Mongolia	east_asia_pacific	2005	8562.445	1185.67149	0.00134
mng	Mongolia	east_asia_pacific	2006	9394.854	1332.3233	0.00145
mng	Mongolia	east_asia_pacific	2007	12064.43	1377.57623	0.00171
mng	Mongolia	east_asia_pacific	2008	12038.761	1363.62837	0.00192
mng	Mongolia	east_asia_pacific	2009	13102.191	1395.33499	0.00284
mng	Mongolia	east_asia_pacific	2010	13820.923	1453.34341	
moz	Mozambique	sub_saharan_africa	1990	1023.093	447.02498	0.00041
moz	Mozambique	sub_saharan_africa	1991	1023.093	433.66804	4e-04
moz	Mozambique	sub_saharan_africa	1992	1004.758	424.23723	0.00039
moz	Mozambique	sub_saharan_africa	1993	1078.098	415.82729	0.00038
moz	Mozambique	sub_saharan_africa	1994	1063.43	404.18836	0.00038
moz	Mozambique	sub_saharan_africa	1995	1114.768	398.77311	0.00037
moz	Mozambique	sub_saharan_africa	1996	1041.428	393.98465	0.00037
moz	Mozambique	sub_saharan_africa	1997	1125.769	394.69795	0.00037
moz	Mozambique	sub_saharan_africa	1998	1133.103	388.48938	0.00039
moz	Mozambique	sub_saharan_africa	1999	1188.108	386.05588	0.00039
moz	Mozambique	sub_saharan_africa	2000	1349.456	396.98922	4e-04
moz	Mozambique	sub_saharan_africa	2001	1580.477	405.97984	4e-04
moz	Mozambique	sub_saharan_africa	2002	1587.811	399.44355	4e-04
moz	Mozambique	sub_saharan_africa	2003	1917.841	408.92055	0.00039
moz	Mozambique	sub_saharan_africa	2004	1921.508	412.28753	0.00045
moz	Mozambique	sub_saharan_africa	2005	1822.499	405.71269	0.00048
moz	Mozambique	sub_saharan_africa	2006	1980.18	405.72187	5e-04
moz	Mozambique	sub_saharan_africa	2007	2262.539	410.92798	0.00051
moz	Mozambique	sub_saharan_africa	2008	2266.206	406.82604	0.00052
moz	Mozambique	sub_saharan_africa	2009	2530.23	409.7032	0.00052
moz	Mozambique	sub_saharan_africa	2010	2735.582	411.21281	
mrt	Mauritania	sub_saharan_africa	1990	905.749		
mrt	Mauritania	sub_saharan_africa	1991	920.417		
mrt	Mauritania	sub_saharan_africa	1992	968.088		
mrt	Mauritania	sub_saharan_africa	1993	982.756		
mrt	Mauritania	sub_saharan_africa	1994	1144.104		
mrt	Mauritania	sub_saharan_africa	1995	1074.431		
mrt	Mauritania	sub_saharan_africa	1996	1114.768		
mrt	Mauritania	sub_saharan_africa	1997	1118.435		
mrt	Mauritania	sub_saharan_africa	1998	1122.102		
mrt	Mauritania	sub_saharan_africa	1999	1147.771		
mrt	Mauritania	sub_saharan_africa	2000	1173.44		
mrt	Mauritania	sub_saharan_africa	2001	1272.449		
mrt	Mauritania	sub_saharan_africa	2002	1349.456		
mrt	Mauritania	sub_saharan_africa	2003	1389.793		
mrt	Mauritania	sub_saharan_africa	2004	1536.473		
mrt	Mauritania	sub_saharan_africa	2005	1587.811		
mrt	Mauritania	sub_saharan_africa	2006	1609.813		
mrt	Mauritania	sub_saharan_africa	2007	1844.501		
mrt	Mauritania	sub_saharan_africa	2008	1936.176		
mrt	Mauritania	sub_saharan_africa	2009	2123.193		
mrt	Mauritania	sub_saharan_africa	2010	2236.87		
mus	Mauritius	sub_saharan_africa	1990	1463.133	629.38207	
mus	Mauritius	sub_saharan_africa	1991	1521.805	634.42172	
mus	Mauritius	sub_saharan_africa	1992	1708.822	657.78682	
mus	Mauritius	sub_saharan_africa	1993	1774.828	678.84149	
mus	Mauritius	sub_saharan_africa	1994	1624.481	657.62379	
mus	Mauritius	sub_saharan_africa	1995	1829.833	697.00398	
mus	Mauritius	sub_saharan_africa	1996	1950.844	702.2344	
mus	Mauritius	sub_saharan_africa	1997	1998.515	712.57198	
mus	Mauritius	sub_saharan_africa	1998	2170.864	750.44316	
mus	Mauritius	sub_saharan_africa	1999	2427.554	775.37445	
mus	Mauritius	sub_saharan_africa	2000	2691.578	851.22166	
mus	Mauritius	sub_saharan_africa	2001	2863.927	886.76379	
mus	Mauritius	sub_saharan_africa	2002	2885.929	873.1958	
mus	Mauritius	sub_saharan_africa	2003	3061.945	909.06319	
mus	Mauritius	sub_saharan_africa	2004	3091.281	919.7979	
mus	Mauritius	sub_saharan_africa	2005	3296.633	945.72377	
mus	Mauritius	sub_saharan_africa	2006	3630.33	1006.50164	
mus	Mauritius	sub_saharan_africa	2007	3689.002	1007.57484	
mus	Mauritius	sub_saharan_africa	2008	3769.676	1027.17421	
mus	Mauritius	sub_saharan_africa	2009	3711.004	999.48694	
mus	Mauritius	sub_saharan_africa	2010	3916.356	1053.4525	
mwi	Malawi	sub_saharan_africa	1990	748.068		
mwi	Malawi	sub_saharan_africa	1991	795.739		
mwi	Malawi	sub_saharan_africa	1992	795.739		
mwi	Malawi	sub_saharan_africa	1993	891.081		
mwi	Malawi	sub_saharan_africa	1994	916.75		
mwi	Malawi	sub_saharan_africa	1995	920.417		
mwi	Malawi	sub_saharan_africa	1996	913.083		
mwi	Malawi	sub_saharan_africa	1997	964.421		
mwi	Malawi	sub_saharan_africa	1998	935.085		
mwi	Malawi	sub_saharan_africa	1999	942.419		
mwi	Malawi	sub_saharan_africa	2000	869.079		
mwi	Malawi	sub_saharan_africa	2001	865.412		
mwi	Malawi	sub_saharan_africa	2002	850.744		
mwi	Malawi	sub_saharan_africa	2003	916.75		
mwi	Malawi	sub_saharan_africa	2004	931.418		
mwi	Malawi	sub_saharan_africa	2005	876.413		
mwi	Malawi	sub_saharan_africa	2006	913.083		
mwi	Malawi	sub_saharan_africa	2007	887.414		
mwi	Malawi	sub_saharan_africa	2008	1056.096		
mwi	Malawi	sub_saharan_africa	2009	946.086		
mwi	Malawi	sub_saharan_africa	2010	1144.104		
mys	Malaysia	east_asia_pacific	1990	56592.811	1210.3968	0.00268
mys	Malaysia	east_asia_pacific	1991	68591.235	1453.77975	0.00282
mys	Malaysia	east_asia_pacific	1992	75298.178	1562.13071	0.00282
mys	Malaysia	east_asia_pacific	1993	91722.671	1647.42146	0.00286
mys	Malaysia	east_asia_pacific	1994	94010.879	1598.62438	0.00289
mys	Malaysia	east_asia_pacific	1995	121132.011	1686.69339	0.00312
mys	Malaysia	east_asia_pacific	1996	125374.73	1819.56171	0.0033
mys	Malaysia	east_asia_pacific	1997	124821.013	2064.46854	0.00338
mys	Malaysia	east_asia_pacific	1998	114186.713	1913.80233	0.00334
mys	Malaysia	east_asia_pacific	1999	107934.478	1892.21927	0.00318
mys	Malaysia	east_asia_pacific	2000	125734.096	2108.60056	0.00325
mys	Malaysia	east_asia_pacific	2001	135620.328	2146.88884	0.00322
mys	Malaysia	east_asia_pacific	2002	133742.824	2173.29637	0.00328
mys	Malaysia	east_asia_pacific	2003	158256.719	2282.2512	0.00335
mys	Malaysia	east_asia_pacific	2004	163826.892	2407.06295	0.00346
mys	Malaysia	east_asia_pacific	2005	174486.861	2561.60837	0.0035
mys	Malaysia	east_asia_pacific	2006	167702.911	2527.96485	0.0034
mys	Malaysia	east_asia_pacific	2007	184816.8	2718.08406	0.00333
mys	Malaysia	east_asia_pacific	2008	204031.88	2790.46404	0.00339
mys	Malaysia	east_asia_pacific	2009	198876.078	2603.93297	0.00321
mys	Malaysia	east_asia_pacific	2010	218476.193	2610.30953	
nam	Namibia	sub_saharan_africa	1991	1056.096	473.88213	0.00015
nam	Namibia	sub_saharan_africa	1992	1151.438	488.35221	0.00014
nam	Namibia	sub_saharan_africa	1993	1389.793	510.13248	0.00013
nam	Namibia	sub_saharan_africa	1994	1584.144	533.75203	0.00012
nam	Namibia	sub_saharan_africa	1995	1631.815	567.33434	0.00015
nam	Namibia	sub_saharan_africa	1996	1749.159	591.21448	0.00014
nam	Namibia	sub_saharan_africa	1997	1796.83	586.32093	0.00012
nam	Namibia	sub_saharan_africa	1998	1906.84	594.35392	0.00014
nam	Namibia	sub_saharan_africa	1999	1664.818	577.18502	0.00015
nam	Namibia	sub_saharan_africa	2000	1642.816	536.90101	0.00015
nam	Namibia	sub_saharan_africa	2001	2016.85	625.27074	0.00015
nam	Namibia	sub_saharan_africa	2002	1760.16	570.42464	0.00015
nam	Namibia	sub_saharan_africa	2003	1873.837	587.18925	0.00016
nam	Namibia	sub_saharan_africa	2004	1961.845	608.71041	0.00016
nam	Namibia	sub_saharan_africa	2005	2310.21	652.3111	0.00016
nam	Namibia	sub_saharan_africa	2006	2332.212	645.9863	0.00015
nam	Namibia	sub_saharan_africa	2007	2361.548	657.05762	0.00015
nam	Namibia	sub_saharan_africa	2008	3325.969	690.98665	0.00015
nam	Namibia	sub_saharan_africa	2009	3069.279	693.34828	0.00015
nam	Namibia	sub_saharan_africa	2010	3102.282	707.94139	
ner	Niger	sub_saharan_africa	1990	733.4		
ner	Niger	sub_saharan_africa	1991	722.399		
ner	Niger	sub_saharan_africa	1992	700.397		
ner	Niger	sub_saharan_africa	1993	781.071		
ner	Niger	sub_saharan_africa	1994	773.737		
ner	Niger	sub_saharan_africa	1995	810.407		
ner	Niger	sub_saharan_africa	1996	902.082		
ner	Niger	sub_saharan_africa	1997	909.416		
ner	Niger	sub_saharan_africa	1998	957.087		
ner	Niger	sub_saharan_africa	1999	953.42		
ner	Niger	sub_saharan_africa	2000	696.73	129.40513	
ner	Niger	sub_saharan_africa	2001	656.393	128.49262	
ner	Niger	sub_saharan_africa	2002	700.397	128.66244	
ner	Niger	sub_saharan_africa	2003	759.069	129.57801	
ner	Niger	sub_saharan_africa	2004	814.074	130.64832	
ner	Niger	sub_saharan_africa	2005	715.065	127.2863	
ner	Niger	sub_saharan_africa	2006	693.063	125.79175	
ner	Niger	sub_saharan_africa	2007	722.399	126.79807	
ner	Niger	sub_saharan_africa	2008	810.407	127.87883	
ner	Niger	sub_saharan_africa	2009	968.088	130.55333	
ner	Niger	sub_saharan_africa	2010	1173.44	135.67328	
nga	Nigeria	sub_saharan_africa	1990	39196.563	697.19208	0.00154
nga	Nigeria	sub_saharan_africa	1991	42273.176	712.24816	0.00157
nga	Nigeria	sub_saharan_africa	1992	46614.904	721.97035	0.00158
nga	Nigeria	sub_saharan_africa	1993	45137.103	715.4378	0.00157
nga	Nigeria	sub_saharan_africa	1994	35199.533	680.71007	0.00155
nga	Nigeria	sub_saharan_africa	1995	35841.258	682.26958	0.00154
nga	Nigeria	sub_saharan_africa	1996	39665.939	693.7783	0.00162
nga	Nigeria	sub_saharan_africa	1997	42328.181	699.6507	0.00168
nga	Nigeria	sub_saharan_africa	1998	37869.109	687.11792	0.0016
nga	Nigeria	sub_saharan_africa	1999	40285.662	694.1713	0.00155
nga	Nigeria	sub_saharan_africa	2000	76057.247	703.24472	0.00163
nga	Nigeria	sub_saharan_africa	2001	85734.46	720.04724	0.00167
nga	Nigeria	sub_saharan_africa	2002	93677.182	724.61125	0.00151
nga	Nigeria	sub_saharan_africa	2003	101616.237	746.61221	0.00163
nga	Nigeria	sub_saharan_africa	2004	104304.148	748.34132	0.00169
nga	Nigeria	sub_saharan_africa	2005	106067.975	757.95866	0.00167
nga	Nigeria	sub_saharan_africa	2006	98891.656	744.54523	0.00164
nga	Nigeria	sub_saharan_africa	2007	95055.974	750.78312	0.00157
nga	Nigeria	sub_saharan_africa	2008	96148.74	752.85979	0.00152
nga	Nigeria	sub_saharan_africa	2009	76735.642	721.45336	0.00148
nga	Nigeria	sub_saharan_africa	2010	91517.319	755.98915	
nic	Nicaragua	america	1990	2548.565	487.16765	0.00036
nic	Nicaragua	america	1991	2005.849	505.71245	0.00037
nic	Nicaragua	america	1992	2394.551	509.83948	0.00035
nic	Nicaragua	america	1993	2302.876	490.88913	0.00034
nic	Nicaragua	america	1994	2541.231	485.78093	0.00033
nic	Nicaragua	america	1995	2779.586	489.80384	0.00032
nic	Nicaragua	america	1996	2874.928	489.41527	0.00033
nic	Nicaragua	america	1997	3142.619	503.04472	0.00033
nic	Nicaragua	america	1998	3421.311	497.21991	3e-04
nic	Nicaragua	america	1999	3626.663	496.19206	3e-04
nic	Nicaragua	america	2000	3762.342	500.64375	0.00031
