country,name,world_region,year,yearly_co2_emissions,energy_use_per_person,coal_use_per_person,oil_use_per_person,electricity_use_per_person,energy_production_per_person,electricity_generation_per_person,hydro_power_generation_per_person,natural_gas_production_per_person,nuclear_power_generation_per_person,oil_production_per_person
ner,Niger,sub_saharan_africa,1992,700.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1993,781.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1994,773.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1995,810.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1996,902.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1997,909.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1998,957.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,1999,953.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2000,696.73,129.40513,NA,NA,32.67866,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2001,656.393,128.49262,NA,NA,30.751,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2002,700.397,128.66244,NA,NA,30.39488,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2003,759.069,129.57801,NA,NA,29.7862,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2004,814.074,130.64832,NA,NA,33.51867,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2005,715.065,127.2863,NA,NA,36.7149,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2006,693.063,125.79175,NA,NA,34.88521,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2007,722.399,126.79807,NA,NA,39.1319,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2008,810.407,127.87883,NA,NA,39.26841,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2009,968.088,130.55333,NA,NA,42.68393,NA,NA,NA,NA,NA,NA
ner,Niger,sub_saharan_africa,2010,1173.44,135.67328,NA,NA,44.32112,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1960,3406.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1961,4114.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1962,4180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1963,5350.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1964,7275.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nga,Nigeria,sub_saharan_africa,1965,11763.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26925
nga,Nigeria,sub_saharan_africa,1966,12907.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40201
nga,Nigeria,sub_saharan_africa,1967,12838.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3002
nga,Nigeria,sub_saharan_africa,1968,6633.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13016
nga,Nigeria,sub_saharan_africa,1969,12112.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48612
nga,Nigeria,sub_saharan_africa,1970,21539.958,NA,NA,NA,NA,NA,NA,NA,0.00179,NA,0.9538
nga,Nigeria,sub_saharan_africa,1971,32280.601,579.09637,NA,NA,28.57132,0.0019,NA,0.0023,0.00323,NA,1.31624
nga,Nigeria,sub_saharan_africa,1972,41426.099,585.45392,NA,NA,32.72954,0.00211,NA,0.00207,0.00423,NA,1.53072
nga,Nigeria,sub_saharan_africa,1973,49577.84,597.13822,NA,NA,35.30169,0.00227,NA,0.00259,0.00632,NA,1.68473
nga,Nigeria,sub_saharan_africa,1974,62291.329,600.42648,NA,NA,32.85038,0.00238,NA,0.0027,0.00576,NA,1.80191
nga,Nigeria,sub_saharan_africa,1975,47395.975,608.45573,NA,NA,45.77618,0.00197,NA,0.00316,0.00502,NA,1.38741
nga,Nigeria,sub_saharan_africa,1976,55247.022,622.29176,NA,NA,51.57434,0.00215,NA,0.00373,0.00905,NA,1.56823
nga,Nigeria,sub_saharan_africa,1977,50567.93,636.23685,NA,NA,59.16763,0.00212,NA,0.00359,0.01156,NA,1.53744
nga,Nigeria,sub_saharan_africa,1978,48294.39,645.89238,NA,NA,60.66943,0.00193,NA,0.0028,0.01358,NA,1.34849
nga,Nigeria,sub_saharan_africa,1979,70289.056,653.16389,NA,NA,59.79721,0.00217,NA,0.00387,0.01737,NA,1.59109
nga,Nigeria,sub_saharan_africa,1980,68154.862,665.10006,NA,NA,68.02274,0.00197,NA,0.00317,0.02041,NA,1.38441
nga,Nigeria,sub_saharan_africa,1981,65958.329,676.38694,NA,NA,50.87268,0.00153,NA,0.00265,0.02925,NA,0.9397
nga,Nigeria,sub_saharan_africa,1982,65602.63,691.78086,NA,NA,81.84797,0.00142,NA,0.00267,0.02969,NA,0.8202
nga,Nigeria,sub_saharan_africa,1983,59929.781,693.55611,NA,NA,81.68656,0.00137,NA,0.0021,0.03281,NA,0.76619
nga,Nigeria,sub_saharan_africa,1984,69625.329,677.76523,NA,NA,62.02626,0.00145,NA,0.00274,0.03077,NA,0.84121
nga,Nigeria,sub_saharan_africa,1985,69893.02,682.81944,NA,NA,80.40587,0.0015,NA,0.0031,0.02842,NA,0.88308
nga,Nigeria,sub_saharan_africa,1986,73505.015,671.49901,NA,NA,90.83123,0.00145,NA,0.00354,0.03229,NA,0.84202
nga,Nigeria,sub_saharan_africa,1987,59343.061,676.8561,NA,NA,89.2492,0.00136,NA,0.00313,0.03115,NA,0.7535
nga,Nigeria,sub_saharan_africa,1988,70747.431,678.85595,NA,NA,87.08652,0.00142,NA,0.0037200000000000002,0.03647,NA,0.8121
nga,Nigeria,sub_saharan_africa,1989,42441.858,684.44825,NA,NA,97.01182,0.00155,NA,0.00374,0.04114,NA,0.93608
nga,Nigeria,sub_saharan_africa,1990,39196.563,697.19208,NA,NA,87.02636,0.00154,NA,0.00387,0.03818,NA,0.96137
nga,Nigeria,sub_saharan_africa,1991,42273.176,712.24816,NA,NA,89.54599,0.00157,NA,0.0051,0.03631,NA,0.98168
nga,Nigeria,sub_saharan_africa,1992,46614.904,721.97035,NA,NA,90.00059,0.00158,NA,0.00509,0.03832,NA,0.989
nga,Nigeria,sub_saharan_africa,1993,45137.103,715.4378,NA,NA,100.82547,0.00157,NA,0.00457,0.04258,NA,0.96061
nga,Nigeria,sub_saharan_africa,1994,35199.533,680.71007,NA,NA,95.50496,0.00155,NA,0.00445,0.03794,NA,0.92153
nga,Nigeria,sub_saharan_africa,1995,35841.258,682.26958,NA,NA,91.43474,0.00154,NA,0.0043,0.04027,NA,0.90264
nga,Nigeria,sub_saharan_africa,1996,39665.939,693.7783,NA,NA,85.85524,0.00162,NA,0.0042,0.04419,NA,0.94823
nga,Nigeria,sub_saharan_africa,1997,42328.181,699.6507,NA,NA,81.95717,0.00168,NA,0.00417,0.04151,NA,0.99716
nga,Nigeria,sub_saharan_africa,1998,37869.109,687.11792,NA,NA,76.92522,0.0016,NA,0.00421,0.04898,NA,0.91085
nga,Nigeria,sub_saharan_africa,1999,40285.662,694.1713,NA,NA,75.72464,0.00155,NA,0.00438,0.03444,NA,0.84457
nga,Nigeria,sub_saharan_africa,2000,76057.247,703.24472,NA,NA,74.44912,0.00163,NA,0.00391,0.08676,NA,0.86308
nga,Nigeria,sub_saharan_africa,2001,85734.46,720.04724,NA,NA,75.52798,0.00167,NA,0.00401,0.11524,NA,0.88512
nga,Nigeria,sub_saharan_africa,2002,93677.182,724.61125,NA,NA,104.60359,0.00151,NA,0.00545,0.1262,NA,0.79648
nga,Nigeria,sub_saharan_africa,2003,101616.237,746.61221,NA,NA,101.86968,0.00163,NA,0.00481,0.15358,NA,0.83661
nga,Nigeria,sub_saharan_africa,2004,104304.148,748.34132,NA,NA,123.56565,0.00169,NA,0.00511,0.16243,NA,0.89317
nga,Nigeria,sub_saharan_africa,2005,106067.975,757.95866,NA,NA,129.25772,0.00167,NA,0.00478,0.16225,NA,0.88722
nga,Nigeria,sub_saharan_africa,2006,98891.656,744.54523,NA,NA,111.69303,0.00164,NA,0.00376,0.18676,NA,0.83063
nga,Nigeria,sub_saharan_africa,2007,95055.974,750.78312,NA,NA,138.83631,0.00157,NA,0.00364,0.22651,NA,0.76767
nga,Nigeria,sub_saharan_africa,2008,96148.74,752.85979,NA,NA,127.1788,0.00152,NA,0.00327,0.21647,NA,0.68255
nga,Nigeria,sub_saharan_africa,2009,76735.642,721.45336,NA,NA,120.57472,0.00148,NA,0.00252,0.15153,NA,0.68224
nga,Nigeria,sub_saharan_africa,2010,91517.319,755.98915,NA,NA,136.36169,NA,NA,0.00346,0.21181,NA,0.75124
nic,Nicaragua,america,1960,531.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1961,561.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1962,660.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1963,843.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1964,949.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1965,781.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1966,960.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1967,1081.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1968,1232.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1969,1287.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1970,1404.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nic,Nicaragua,america,1971,1507.137,492.39644,NA,NA,225.66827,3e-4,NA,0.00706,NA,NA,NA
nic,Nicaragua,america,1972,1606.146,487.96442,NA,NA,244.72757,3e-4,NA,0.01241,NA,NA,NA
nic,Nicaragua,america,1973,1829.833,513.14715,NA,NA,222.47533,3e-4,NA,0.01214,NA,NA,NA
nic,Nicaragua,america,1974,1950.844,522.27669,NA,NA,262.18284,3e-4,NA,0.01295,NA,NA,NA
nic,Nicaragua,america,1975,1928.842,526.55157,NA,NA,270.6717,3.1e-4,NA,0.01259,NA,NA,NA
nic,Nicaragua,america,1976,2225.869,548.12241,NA,NA,305.80881,3.1e-4,NA,0.01313,NA,NA,NA
nic,Nicaragua,america,1977,2838.258,585.04119,NA,NA,336.94195,3e-4,NA,0.00782,NA,NA,NA
nic,Nicaragua,america,1978,2632.906,548.51642,NA,NA,325.59932,2.9e-4,NA,0.00913,NA,NA,NA
nic,Nicaragua,america,1979,1712.489,448.89536,NA,NA,250.20943,2.9e-4,NA,0.01204,NA,NA,NA
nic,Nicaragua,america,1980,2027.851,472.24662,NA,NA,259.6995,2.8e-4,NA,0.01363,NA,NA,NA
nic,Nicaragua,america,1981,2141.528,471.54504,NA,NA,267.75011,2.8e-4,NA,0.01277,NA,NA,NA
nic,Nicaragua,america,1982,2115.859,469.26889,NA,NA,277.10466,2.8e-4,NA,0.01066,NA,NA,NA
nic,Nicaragua,america,1983,2002.182,476.35999,NA,NA,293.37242,2.8e-4,NA,0.00616,NA,NA,NA
nic,Nicaragua,america,1984,1851.835,510.5432,NA,NA,295.91742,3.4e-4,NA,0.0056,NA,NA,NA
nic,Nicaragua,america,1985,1991.181,520.70871,NA,NA,288.48039,3.5e-4,NA,0.00614,NA,NA,NA
nic,Nicaragua,america,1986,2262.539,508.65689,NA,NA,283.65118,3.2e-4,NA,0.00666,NA,NA,NA
nic,Nicaragua,america,1987,2438.555,502.38286,NA,NA,297.45479,3.2e-4,NA,0.00893,NA,NA,NA
nic,Nicaragua,america,1988,2247.871,464.81275,NA,NA,293.31321,3.2e-4,NA,0.00844,NA,NA,NA
nic,Nicaragua,america,1989,1477.801,487.67171,NA,NA,323.28344,3.6e-4,NA,0.01142,NA,NA,NA
nic,Nicaragua,america,1990,2548.565,487.16765,NA,NA,308.35564,3.6e-4,NA,0.00841,NA,NA,NA
nic,Nicaragua,america,1991,2005.849,505.71245,NA,NA,301.40665,3.7e-4,NA,0.00687,NA,NA,NA
nic,Nicaragua,america,1992,2394.551,509.83948,NA,NA,304.29825,3.5e-4,NA,0.00511,NA,NA,NA
nic,Nicaragua,america,1993,2302.876,490.88913,NA,NA,293.90636,3.4e-4,NA,0.00937,NA,NA,NA
nic,Nicaragua,america,1994,2541.231,485.78093,NA,NA,281.14959,3.3e-4,NA,0.00726,NA,NA,NA
nic,Nicaragua,america,1995,2779.586,489.80384,NA,NA,293.56745,3.2e-4,NA,0.00755,NA,NA,NA
nic,Nicaragua,america,1996,2874.928,489.41527,NA,NA,313.77778,3.3e-4,NA,0.00783,NA,NA,NA
nic,Nicaragua,america,1997,3142.619,503.04472,NA,NA,352.85712,3.3e-4,NA,0.00725,NA,NA,NA
nic,Nicaragua,america,1998,3421.311,497.21991,NA,NA,344.37963,3e-4,NA,0.00518,NA,NA,NA
nic,Nicaragua,america,1999,3626.663,496.19206,NA,NA,331.53792,3e-4,NA,0.00677,NA,NA,NA
nic,Nicaragua,america,2000,3762.342,500.64375,NA,NA,347.73641,3.1e-4,NA,0.00356,NA,NA,NA
nic,Nicaragua,america,2001,3964.027,497.68975,NA,NA,346.61569,3e-4,NA,0.00329,NA,NA,NA
nic,Nicaragua,america,2002,4037.367,508.74078,NA,NA,355.58673,3.2e-4,NA,0.00499,NA,NA,NA
nic,Nicaragua,america,2003,4411.401,513.80083,NA,NA,370.93014,3.4e-4,NA,0.00483,NA,NA,NA
nic,Nicaragua,america,2004,4426.069,530.30348,NA,NA,396.63235,3.6e-4,NA,0.00515,NA,NA,NA
nic,Nicaragua,america,2005,4319.726,531.93298,NA,NA,416.96658,3.6e-4,NA,0.00686,NA,NA,NA
nic,Nicaragua,america,2006,4466.406,520.11344,NA,NA,429.70813,3.8e-4,NA,0.00482,NA,NA,NA
nic,Nicaragua,america,2007,4605.752,521.87227,NA,NA,464.13452,3e-4,NA,0.00473,NA,NA,NA
nic,Nicaragua,america,2008,4422.402,520.87083,NA,NA,477.96892,3e-4,NA,0.00815,NA,NA,NA
nic,Nicaragua,america,2009,4495.742,517.26623,NA,NA,484.06614,3e-4,NA,0.00447,NA,NA,NA
nic,Nicaragua,america,2010,4536.079,515.21292,NA,NA,514.14124,NA,NA,0.00749,NA,NA,NA
nld,Netherlands,europe_central_asia,1960,73505.015,1825.93425,NA,NA,1353.39944,8.9e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1961,75888.565,1879.1502,NA,NA,1421.03353,9.1e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1962,83358.244,2081.01162,NA,NA,1528.50037,8.5e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1963,91227.626,2268.42789,NA,NA,1647.50593,8.5e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1964,96867.472,2349.08354,NA,NA,1778.74054,8.6e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1965,100497.802,2493.1539,0.72346,2.06444,1914.15315,9.1e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1966,103655.089,2605.56696,0.65083,2.20764,2088.18849,9.2e-4,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1967,106783.04,2762.80248,0.61819,2.22978,2243.65368,0.00102,NA,NA,NA,NA,NA
nld,Netherlands,europe_central_asia,1968,113552.322,3042.80966,0.57894,2.36968,2487.25011,0.00136,NA,NA,NA,1.9e-4,NA
nld,Netherlands,europe_central_asia,1969,115910.203,3362.78722,0.4868,2.55924,2710.90568,0.00175,NA,NA,NA,0.00211,NA
nld,Netherlands,europe_central_asia,1970,141934.902,3765.56737,0.3527,2.80804,2948.33941,0.00223,NA,NA,1.84619,0.00244,NA
nld,Netherlands,europe_central_asia,1971,140875.139,3855.22677,0.26341,2.73716,3146.46326,0.00285,NA,NA,2.52329,0.00266,NA
nld,Netherlands,europe_central_asia,1972,157794.677,4381.04179,0.22282,3.01387,3414.68901,0.00361,NA,NA,3.3279,0.00212,NA
nld,Netherlands,europe_central_asia,1973,165645.724,4613.27134,0.22407,3.07419,3612.3102,0.00425,NA,NA,4.00471,0.00713,NA
nld,Netherlands,europe_central_asia,1974,160445.918,4501.41432,0.21133,2.60919,3735.23742,0.00495,NA,NA,4.7021,0.0209,NA
nld,Netherlands,europe_central_asia,1975,153020.243,4318.72656,0.1763,2.54529,3773.14035,0.00524,NA,NA,5.04805,0.02108,NA
nld,Netherlands,europe_central_asia,1976,169683.091,4742.98174,0.21819,2.84055,4009.7903,0.00557,NA,NA,5.35071,0.02428,NA
nld,Netherlands,europe_central_asia,1977,164277.933,4560.27312,0.22694,2.70613,4077.45711,0.0055,NA,NA,5.32948,0.02309,NA
nld,Netherlands,europe_central_asia,1978,170548.503,4662.60528,0.25791,2.74348,4251.1315,0.00503,NA,NA,4.84723,0.02509,NA
nld,Netherlands,europe_central_asia,1979,187812.739,4868.63559,0.24447,2.95054,4403.10665,0.00525,NA,NA,5.05246,0.02142,NA
nld,Netherlands,europe_central_asia,1980,177508.469,4548.82479,0.28192,2.74186,4364.16062,0.0051,NA,NA,4.85849,0.02563,NA
nld,Netherlands,europe_central_asia,1981,164956.328,4269.41412,0.31065,2.54644,4292.70072,0.00471,NA,NA,4.48686,0.0222,NA
nld,Netherlands,europe_central_asia,1982,134322.21,3785.11594,0.35755,2.20395,4237.7778,0.00404,NA,NA,3.81778,0.02353,NA
nld,Netherlands,europe_central_asia,1983,138256.901,3935.95688,0.36745,2.07005,4300.2505,0.00432,NA,NA,4.04521,0.02157,NA
nld,Netherlands,europe_central_asia,1984,145055.519,4147.70153,0.44171,2.03304,4412.16507,0.00438,NA,NA,4.07466,0.02219,NA
nld,Netherlands,europe_central_asia,1985,147948.782,4184.42981,0.43774,2.03873,4517.08959,0.00459,4338.9294,2e-5,4.24406,0.0232,NA
nld,Netherlands,europe_central_asia,1986,145095.856,4317.31559,0.44838,2.24723,4566.68477,0.00429,4602.02299,2e-5,3.85866,0.02495,NA
nld,Netherlands,europe_central_asia,1987,152569.202,4387.67069,0.47012,2.24782,4722.93387,0.00424,4661.82907,1e-5,3.84229,0.02092,NA
nld,Netherlands,europe_central_asia,1988,146914.688,4321.10053,0.55937,2.37552,4924.15563,0.00376,4714.62169,1e-5,3.37071,0.02149,NA
nld,Netherlands,europe_central_asia,1989,163100.826,4323.85818,0.55098,2.32825,5052.62778,0.00402,4915.10496,2.1e-4,3.66092,0.02336,NA
nld,Netherlands,europe_central_asia,1990,158403.399,4394.54209,0.58413,2.41964,5218.20204,0.00407,4803.86554,4.9e-4,3.67079,0.02022,NA
nld,Netherlands,europe_central_asia,1991,165154.346,4603.73318,0.53431,2.37147,5327.47685,0.00449,4930.92411,6e-4,4.11908,0.01909,NA
nld,Netherlands,europe_central_asia,1992,162224.413,4502.54008,0.52916,2.46066,5441.65547,0.00446,5092.42402,6.8e-4,4.11991,0.02163,NA
nld,Netherlands,europe_central_asia,1993,164802.314,4510.58215,0.53032,2.4273,5494.11237,0.00451,5042.70171,5.2e-4,4.17369,0.02231,NA
nld,Netherlands,europe_central_asia,1994,165323.028,4511.79496,0.56101,2.42356,5643.10695,0.00434,5184.22655,5.6e-4,3.91623,0.02226,NA
nld,Netherlands,europe_central_asia,1995,178634.238,4780.4126,0.57597,2.50041,5719.06111,0.00432,5240.74094,4.9e-4,3.93448,0.0224,NA
nld,Netherlands,europe_central_asia,1996,185847.227,5014.98883,0.55249,2.46208,5905.9922,0.0048,5476.61784,4.4e-4,4.426,0.02305,NA
nld,Netherlands,europe_central_asia,1997,178311.542,4835.74195,0.53397,2.57341,6066.24324,0.00424,5535.3798,5.1e-4,3.89646,0.01327,NA
nld,Netherlands,europe_central_asia,1998,178439.887,4842.44394,0.54153,2.57373,6257.89088,0.00406,5778.1684,6.1e-4,3.69518,0.0209,NA
nld,Netherlands,europe_central_asia,1999,173665.453,4730.22968,0.4721,2.61804,6349.31958,0.00377,5473.07468,4.9e-4,3.41776,0.02089,NA
nld,Netherlands,europe_central_asia,2000,173504.105,4739.06593,0.4874,2.67911,6507.10592,0.00363,5615.02853,7.7e-4,3.27687,0.02128,NA
nld,Netherlands,europe_central_asia,2001,176793.404,4839.46553,0.51592,2.79983,6599.26537,0.00385,5883.33932,6.3e-4,3.4981,0.02143,NA
nld,Netherlands,europe_central_asia,2002,181663.18,4873.26163,0.51593,2.77201,6641.74076,0.00378,5953.56217,5.9e-4,3.36541,0.02098,NA
nld,Netherlands,europe_central_asia,2003,182205.896,5020.38193,0.53074,2.78119,6695.71512,0.00364,5968.47679,3.8e-4,3.22277,0.02141,NA
nld,Netherlands,europe_central_asia,2004,184835.135,5085.8857,0.52059,2.89013,6882.97022,0.00419,6184.00408,5e-4,3.78052,0.02025,NA
nld,Netherlands,europe_central_asia,2005,181479.83,4989.46793,0.4947,3.05844,6912.37209,0.00382,6135.45736,4.6e-4,3.43664,0.02108,NA
nld,Netherlands,europe_central_asia,2006,179638.996,4925.11242,0.46926,3.08816,7025.83448,0.00373,6011.78013,5.6e-4,3.36905,0.01821,NA
nld,Netherlands,europe_central_asia,2007,176690.728,4908.89826,0.50932,3.06881,7157.37858,0.00373,6370.60903,5.6e-4,3.29756,0.02196,NA
nld,Netherlands,europe_central_asia,2008,177020.758,4848.01369,0.48004,2.85399,7173.0463,0.00404,6530.37221,5.3e-4,3.61398,0.02172,NA
nld,Netherlands,europe_central_asia,2009,172371.002,4722.10604,0.45106,2.76173,6856.2819,0.00381,6826.27685,5.1e-4,3.39299,0.02195,NA
nld,Netherlands,europe_central_asia,2010,183052.973,5025.32092,0.45241,2.74976,7006.27382,0.0042,7082.09482,5.4e-4,3.80251,0.02054,NA
nor,Norway,europe_central_asia,1960,13102.191,1906.17493,NA,NA,7681.14052,8.3e-4,NA,0.7497,NA,NA,NA
nor,Norway,europe_central_asia,1961,13351.547,1937.64474,NA,NA,8404.62075,8.7e-4,NA,0.8032,NA,NA,NA
nor,Norway,europe_central_asia,1962,14077.613,2052.05448,NA,NA,9390.97831,9.9e-4,NA,0.8982,NA,NA,NA
nor,Norway,europe_central_asia,1963,14983.362,2182.99311,NA,NA,9658.7052,0.00101,NA,0.9327,NA,NA,NA
nor,Norway,europe_central_asia,1964,16189.805,2320.01313,NA,NA,10553.44407,0.00112,NA,1.031,NA,NA,NA
nor,Norway,europe_central_asia,1965,16409.825,2539.59773,0.20495,1.37067,11416.35296,0.00122,NA,1.142,NA,NA,NA
nor,Norway,europe_central_asia,1966,19563.445,2710.0782,0.1872,1.53448,11655.97126,0.00119,NA,1.117,NA,NA,NA
nor,Norway,europe_central_asia,1967,19328.757,2815.68799,0.19495,1.57363,12256.97502,0.00129,NA,1.211,NA,NA,NA
nor,Norway,europe_central_asia,1968,21140.255,3052.89657,0.19683,1.73759,13494.8746,0.00142,NA,1.357,NA,NA,NA
nor,Norway,europe_central_asia,1969,22222.02,3193.65508,0.21755,1.89565,13230.21737,0.00135,NA,1.282,NA,NA,NA
nor,Norway,europe_central_asia,1970,28012.213,3417.67466,0.22051,2.11503,13454.12503,0.00136,NA,1.282,0,NA,NA
nor,Norway,europe_central_asia,1971,27198.139,3414.31664,0.20582,2.07207,14084.40961,0.00154,NA,1.392,0,NA,0.07497
nor,Norway,europe_central_asia,1972,29427.675,3503.42995,0.22186,2.1547,14488.41649,0.00194,NA,1.473,0,NA,0.41048
nor,Norway,europe_central_asia,1973,30524.108,3608.10122,0.23687,2.17355,15541.79001,0.00203,NA,1.582,0,NA,0.39424
nor,Norway,europe_central_asia,1974,27696.851,3580.59955,0.26098,1.96726,16286.77491,0.00215,NA,1.653,0,NA,0.4285
nor,Norway,europe_central_asia,1975,29673.364,3651.68081,0.24675,2.02094,16313.92407,0.00402,NA,1.659,0,NA,2.30103
nor,Norway,europe_central_asia,1976,29317.665,3962.23292,0.23693,2.22397,16913.42006,0.0054,NA,1.75,0,NA,3.38972
nor,Norway,europe_central_asia,1977,31070.491,4060.10628,0.20315,2.18083,16515.36343,0.00575,NA,1.532,0.5908,NA,3.46287
nor,Norway,europe_central_asia,1978,34792.496,4360.47071,0.20861,2.4266,17314.78112,0.0091,NA,1.71,3.14866,NA,4.27968
nor,Norway,europe_central_asia,1979,34242.446,4467.19363,0.25891,2.40273,18862.29081,0.01128,NA,1.873,4.56754,NA,4.78778
nor,Norway,europe_central_asia,1980,38052.459,4491.90698,0.23889,2.29829,18725.67689,0.01345,NA,1.76,5.52584,NA,6.13058
nor,Norway,europe_central_asia,1981,40329.666,4414.96406,0.23856,2.12907,19431.16841,0.01351,NA,1.948,5.47845,NA,5.92636
nor,Norway,europe_central_asia,1982,41052.065,4262.39171,0.22873,2.03665,19357.74561,0.01348,NA,1.934,5.2446,NA,6.1367
nor,Norway,europe_central_asia,1983,37498.742,4427.79292,0.24291,2.00554,20497.37043,0.0154,NA,2.203,5.15228,NA,7.6124
nor,Norway,europe_central_asia,1984,40458.011,4672.13755,0.27149,2.06971,21939.81352,0.01683,NA,2.201,5.64632,NA,8.68842
nor,Norway,europe_central_asia,1985,40714.701,4815.3139,0.26941,2.16513,22559.09429,0.01748,24870.54866,2.12,5.67455,NA,9.44137
nor,Norway,europe_central_asia,1986,47076.946,5024.07619,0.23917,2.32604,22177.62158,0.01796,23333.29016,1.985,5.63185,NA,10.32158
nor,Norway,europe_central_asia,1987,40707.367,5048.49931,0.23009,2.28948,22800.13518,0.02067,24905.85073,2.122,6.05116,NA,11.96928
nor,Norway,europe_central_asia,1988,42482.195,4817.15567,0.23514,2.13411,22979.99187,0.02258,26158.08116,2.227,6.0621,NA,13.54742
nor,Norway,europe_central_asia,1989,49379.822,4984.19812,0.20503,2.15635,22859.30047,0.02672,28205.52743,2.412,6.12003,NA,17.72523
nor,Norway,europe_central_asia,1990,31510.531,4966.89358,0.19106,2.19764,23353.91502,0.02807,28688.91539,2.456,5.39921,NA,19.34012
nor,Norway,europe_central_asia,1991,32075.249,5105.1082,0.16916,2.00634,23808.62992,0.03073,26000.87927,2.221,5.2756,NA,21.97977
nor,Norway,europe_central_asia,1992,32009.243,5159.64862,0.16902,2.07236,23787.32181,0.03421,27374.48817,2.341,5.41619,NA,24.90284
nor,Norway,europe_central_asia,1993,35148.195,5459.62341,0.18176,2.16388,23967.11867,0.03591,27819.29527,2.379,5.17121,NA,26.43864
nor,Norway,europe_central_asia,1994,33905.082,5315.24487,0.20376,2.21047,24247.26394,0.0392,26140.04236,2.215,5.56406,NA,29.61571
nor,Norway,europe_central_asia,1995,33439.373,5391.41408,0.22117,2.14816,24528.44386,0.04228,28209.3293,2.397,5.73209,NA,31.69227
nor,Norway,europe_central_asia,1996,33366.033,5202.04728,0.21863,2.31403,23998.84419,0.04722,23843.61864,2.037,7.66137,NA,35.20433
nor,Norway,europe_central_asia,1997,36101.615,5475.18874,0.21562,2.3252,24326.03424,0.04818,25256.42145,2.139,8.74383,NA,35.34406
nor,Norway,europe_central_asia,1998,37777.434,5684.78859,0.23256,2.31209,25424.10364,0.04635,26302.49988,2.241,8.94325,NA,33.63698
